site,date,time,species,position,tide,lat.position
Xwejni,03.06.21,12:21,Thalassoma pavo,-0.3,0.21,-0.09
Xwejni,03.06.21,12:21,Thalassoma pavo,-0.6,0.21,-0.39
Xwejni,03.06.21,12:21,Thalassoma pavo,-0.9,0.21,-0.69
Xwejni,03.06.21,12:21,Thalassoma pavo,-1,0.21,-0.79
Xwejni,03.06.21,12:21,Thalassoma pavo,-1.3,0.21,-1.09
Xwejni,03.06.21,12:40,Thalassoma pavo,-1.1,0.2,-0.9
Xwejni,03.06.21,12:40,Thalassoma pavo,-0.5,0.2,-0.3
Xwejni,03.06.21,12:40,Hexaplex trunculus,-0.7,0.2,-0.5
Xwejni,03.06.21,12:40,Hexaplex trunculus,-0.8,0.2,-0.6
Xwejni,03.06.21,12:40,Phorcus turbinatus,-0.2,0.2,0
Xwejni,03.06.21,12:40,Phorcus turbinatus,-0.1,0.2,0.1
Xwejni,03.06.21,12:40,Phorcus turbinatus,-0.05,0.2,0.15
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.23,0.27,0.5
Ras,05.06.21,11:50,Phorcus turbinatus,0.18,0.27,0.45
Ras,05.06.21,11:50,Phorcus turbinatus,0.18,0.27,0.45
Ras,05.06.21,11:50,Phorcus turbinatus,0.12,0.27,0.39
Ras,05.06.21,11:50,Phorcus turbinatus,0.2,0.27,0.47
Ras,05.06.21,11:50,Phorcus turbinatus,0.2,0.27,0.47
Ras,05.06.21,11:50,Phorcus turbinatus,0.14,0.27,0.41
Ras,05.06.21,11:50,Phorcus turbinatus,0.17,0.27,0.44
Ras,05.06.21,11:50,Phorcus turbinatus,0.18,0.27,0.45
Ras,05.06.21,11:50,Phorcus turbinatus,0.18,0.27,0.45
Ras,05.06.21,11:50,Phorcus turbinatus,0.18,0.27,0.45
Ras,05.06.21,11:50,Phorcus turbinatus,0.19,0.27,0.46
Ras,05.06.21,11:50,Phorcus turbinatus,0.19,0.27,0.46
Ras,05.06.21,11:50,Phorcus turbinatus,0.19,0.27,0.46
Ras,05.06.21,11:50,Phorcus turbinatus,0.19,0.27,0.46
Ras,05.06.21,11:50,Phorcus turbinatus,0.19,0.27,0.46
Ras,05.06.21,11:50,Phorcus turbinatus,0.19,0.27,0.46
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.45,0.27,0.72
Ras,05.06.21,11:50,Phorcus turbinatus,0.46,0.27,0.73
Ras,05.06.21,11:50,Phorcus turbinatus,0.37,0.27,0.64
Ras,05.06.21,11:50,Phorcus turbinatus,0.38,0.27,0.65
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.39,0.27,0.66
Ras,05.06.21,11:50,Phorcus turbinatus,0.11,0.27,0.38
Ras,05.06.21,11:50,Phorcus turbinatus,0.12,0.27,0.39
Ras,05.06.21,11:50,Phorcus turbinatus,0.13,0.27,0.4
Ras,05.06.21,11:50,Phorcus turbinatus,0.14,0.27,0.41
Ras,05.06.21,11:50,Phorcus turbinatus,0.19,0.27,0.46
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.31,0.27,0.58
Ras,05.06.21,11:50,Phorcus turbinatus,0.32,0.27,0.59
Ras,05.06.21,11:50,Phorcus turbinatus,0.33,0.27,0.6
Ras,05.06.21,11:50,Phorcus turbinatus,0.33,0.27,0.6
Ras,05.06.21,11:50,Phorcus turbinatus,0.44,0.27,0.71
Ras,05.06.21,11:50,Phorcus turbinatus,0.38,0.27,0.65
Ras,05.06.21,11:50,Phorcus turbinatus,0.4,0.27,0.67
Ras,05.06.21,11:50,Phorcus turbinatus,0.42,0.27,0.69
Ras,05.06.21,11:50,Phorcus turbinatus,0.38,0.27,0.65
Ras,05.06.21,11:50,Phorcus turbinatus,0.35,0.27,0.62
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.26,0.27,0.53
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.29,0.27,0.56
Ras,05.06.21,11:50,Phorcus turbinatus,0.29,0.27,0.56
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.25,0.27,0.52
Ras,05.06.21,11:50,Phorcus turbinatus,0.39,0.27,0.66
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.13,0.27,0.4
Ras,05.06.21,11:50,Phorcus turbinatus,0.15,0.27,0.42
Ras,05.06.21,11:50,Phorcus turbinatus,0.18,0.27,0.45
Ras,05.06.21,11:50,Phorcus turbinatus,0.22,0.27,0.49
Ras,05.06.21,11:50,Phorcus turbinatus,0.24,0.27,0.51
Ras,05.06.21,11:50,Phorcus turbinatus,0.24,0.27,0.51
Ras,05.06.21,11:50,Phorcus turbinatus,0.36,0.27,0.63
Ras,05.06.21,11:50,Phorcus turbinatus,0.39,0.27,0.66
Ras,05.06.21,11:50,Phorcus turbinatus,0.38,0.27,0.65
Ras,05.06.21,11:50,Phorcus turbinatus,0.4,0.27,0.67
Ras,05.06.21,11:50,Phorcus turbinatus,0.15,0.27,0.42
Ras,05.06.21,11:50,Phorcus turbinatus,0.18,0.27,0.45
Ras,05.06.21,11:50,Phorcus turbinatus,0.21,0.27,0.48
Ras,05.06.21,11:50,Phorcus turbinatus,0.32,0.27,0.59
Ras,05.06.21,11:50,Phorcus turbinatus,0.38,0.27,0.65
Ras,05.06.21,11:50,Phorcus turbinatus,0.38,0.27,0.65
Ras,05.06.21,11:50,Phorcus turbinatus,0.37,0.27,0.64
Ras,05.06.21,11:50,Phorcus turbinatus,0.29,0.27,0.56
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.05,0.27,0.32
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.26,0.27,0.53
Ras,05.06.21,11:50,Phorcus turbinatus,0.05,0.27,0.32
Ras,05.06.21,11:50,Phorcus turbinatus,0.1,0.27,0.37
Ras,05.06.21,11:50,Phorcus turbinatus,0.12,0.27,0.39
Ras,05.06.21,11:50,Phorcus turbinatus,0.14,0.27,0.41
Ras,05.06.21,11:50,Phorcus turbinatus,0.14,0.27,0.41
Ras,05.06.21,11:50,Phorcus turbinatus,0.13,0.27,0.4
Ras,05.06.21,11:50,Phorcus turbinatus,0.2,0.27,0.47
Ras,05.06.21,11:50,Phorcus turbinatus,0.13,0.27,0.4
Ras,05.06.21,11:50,Phorcus turbinatus,0.13,0.27,0.4
Ras,05.06.21,11:50,Phorcus turbinatus,0.11,0.27,0.38
Ras,05.06.21,11:50,Phorcus turbinatus,0.1,0.27,0.37
Ras,05.06.21,11:50,Phorcus turbinatus,0.12,0.27,0.39
Ras,05.06.21,11:50,Phorcus turbinatus,0.12,0.27,0.39
Ras,05.06.21,11:50,Phorcus turbinatus,0.09,0.27,0.36
Ras,05.06.21,11:50,Phorcus turbinatus,0.12,0.27,0.39
Ras,05.06.21,11:50,Phorcus turbinatus,0.1,0.27,0.37
Ras,05.06.21,11:50,Phorcus turbinatus,0.14,0.27,0.41
Ras,05.06.21,11:50,Phorcus turbinatus,0.15,0.27,0.42
Ras,05.06.21,11:50,Phorcus turbinatus,0.16,0.27,0.43
Ras,05.06.21,11:50,Phorcus turbinatus,0.22,0.27,0.49
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.3,0.27,0.57
Ras,05.06.21,11:50,Phorcus turbinatus,0.37,0.27,0.64
Ras,05.06.21,11:50,Phorcus turbinatus,0.37,0.27,0.64
Ras,05.06.21,11:50,Phorcus turbinatus,0.37,0.27,0.64
Ras,05.06.21,11:50,Phorcus turbinatus,0.37,0.27,0.64
Ras,05.06.21,11:50,Phorcus turbinatus,0.35,0.27,0.62
Ras,05.06.21,11:50,Phorcus turbinatus,0.15,0.27,0.42
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Ras,05.06.21,11:50,Phorcus turbinatus,0.28,0.27,0.55
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.13,0.11,0.24
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.13,0.11,0.24
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.03,0.11,0.14
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.15,0.11,0.26
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.21,0.11,0.32
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.21,0.11,0.32
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.08,0.11,0.19
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.21,0.11,0.32
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.11,0.11,0.22
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.22,0.11,0.33
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.22,0.11,0.33
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.2,0.11,0.31
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.24,0.11,0.35
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.23,0.11,0.34
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.24,0.11,0.35
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.22,0.11,0.33
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.22,0.11,0.33
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.23,0.11,0.34
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.24,0.11,0.35
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.24,0.11,0.35
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.24,0.11,0.35
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.25,0.11,0.36
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.25,0.11,0.36
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.36,0.11,0.47
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.34,0.11,0.45
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.34,0.11,0.45
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.39,0.11,0.5
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.38,0.11,0.49
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.37,0.11,0.48
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.39,0.11,0.5
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.4,0.11,0.51
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.41,0.11,0.52
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.38,0.11,0.49
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.4,0.11,0.51
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.4,0.11,0.51
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.34,0.11,0.45
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.36,0.11,0.47
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.37,0.11,0.48
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.28,0.11,0.39
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.42,0.11,0.53
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.42,0.11,0.53
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.43,0.11,0.54
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.46,0.11,0.57
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.04,0.11,0.15
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.04,0.11,0.15
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.04,0.11,0.15
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.02,0.11,0.13
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.08,0.11,0.19
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.16,0.11,0.27
Xwejni,05.06.21,17:15,Phorcus turbinatus,0.05,0.11,0.16
Xwejni,06.06.21,16:30,Phorcus turbinatus,0,0.16,0.16
Xwejni,06.06.21,16:30,Phorcus turbinatus,-0.04,0.16,0.12
Xwejni,06.06.21,16:30,Phorcus turbinatus,-0.04,0.16,0.12
Xwejni,06.06.21,16:30,Phorcus turbinatus,0,0.16,0.16
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.04,0.16,0.2
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.04,0.16,0.2
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.04,0.16,0.2
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.04,0.16,0.2
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.04,0.16,0.2
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.04,0.16,0.2
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.05,0.16,0.21
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.05,0.16,0.21
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.05,0.16,0.21
Xwejni,06.06.21,16:30,Phorcus turbinatus,-0.01,0.16,0.15
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.02,0.16,0.18
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.02,0.16,0.18
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.04,0.16,0.2
Xwejni,06.06.21,16:30,Phorcus turbinatus,0,0.16,0.16
Xwejni,06.06.21,16:30,Phorcus turbinatus,-0.04,0.16,0.12
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.01,0.16,0.17
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.02,0.16,0.18
Xwejni,06.06.21,16:30,Phorcus turbinatus,-0.07,0.16,0.09
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.04,0.16,0.2
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.01,0.16,0.17
Xwejni,06.06.21,16:30,Phorcus turbinatus,-0.04,0.16,0.12
Xwejni,06.06.21,16:30,Phorcus turbinatus,0.06,0.16,0.22
